FA0012,1.481481482
FA0013,0.52
FB0001,1.394702608
FB0002,0
FB0003,1.394702608
FB0004,1.394702608
FB0005,0.490797546
FB0006,1.822262587
FB0007,0.72
FB0008,0.72
FB0009,0.72
FB0010,1.394702608
FB0011,1.394702608
FB0012,1.394702608
FB0013,1.754416226
FB0014,1.824
FB0015,1.644166667
FB0016,2.94
FB0017,3.243476136
FB0018,1
FC0001,1.258793178
FC0002,0.86
FC0003,0.8832590234
FC0004,0.8832590234
FC0005,0.8832590234
FC0006,2.24
FC0007,0.8832590234
FC0008,0.8832590234
FC0009,1.258793178
FC0010,1.066666667
FC0011,1.258793178
FC0012,1.043006536
FC0013,1.258793178
FC0014,0.9411764706
FC0015,2.864708995
FC0016,1.258793178
FC0017,1.258793178
FC0018,0.99
FC0019,1.34
FC0021,0.8832590234
FC0022,1.630793651
FC0023,0.8832590234
FC0024,1.3
FC0025,0.8832590234
FC0026,2.17
FC0027,1.543333333
FC0028,1.258793178
FC0029,0.7955813953
FC0030,0.78
FC0031,1.182292605
FC0032,0.7955813953
FC0033,0.7483333333
FC0034,6.6
FC0035,0.7483333333
FC0036,0.7955813953
FC0037,0.7955813953
FC0038,0.8163265306
FC0039,0.7955813953
FC0040,0.7955813953
FC0041,0.7955813953
FC0042,1.43
FC0043,0.8
FC0044,0.7955813953
FC0045,0.7955813953
FC0046,0.7955813953
FC0047,0.7955813953
FC0048,0.7955813953
FC0049,0.7955813953
FC0050,1.18
FC0051,1.132211825
FD0001,1.009666667
FD0002,1.650119048
FD0003,1.308763736
FD0004,1.621851852
FD0005,0.889245614
FD0006,1.185353902
FD0007,1.009666667
FD0008,1.052620321
FD0009,1.009666667
FD0010,1.009666667
FD0011,1.139186441
FD0012,1.009666667
FD0013,1.224655172
FD0014,1.858704284
FD0015,1.237486809
FD0016,3.14
FD0017,0.28
FD0018,1.009666667
FD0019,1.739130435
FD0020,1.26984127
FD0021,1.208538012
FD0022,2.048333333
FD0023,1.370223881
FD0024,2.294047619
FD0025,1.174531646
FD0026,1.490172414
FD0027,0.8432051282
FD0028,1.068095238
FD0029,1.352691586
FD0030,1.35
FD0031,1.14961267
FD0032,1
FD0033,1.009666667
FD0034,2.133372093
FD0035,1.444836999
FD0036,1.457222222
FD0037,1.075
FD0038,1.415714286
FD0039,1.709090909
FD0040,1.009666667
FD0041,2.007395833
FD0042,1.210584046
FD0043,0.752559322
FD0044,0.89
FD0045,1.404564181
FD0046,1.009666667
FD0047,1.009666667
FD0048,1.009666667
FD0049,1.009666667
FD0050,1.15942029
FD0051,1.009666667
FD0052,1.009666667
FD0053,1.665
FD0054,1.151880342
FD0055,1.376666667
FD0056,1.009666667
FD0057,1.009666667
FD0058,1.009666667
FD0060,1.052631579
FD0061,1.009666667
FD0062,1.009666667
FD0063,1.184545455
FD0064,1.009666667
FD0065,1.17
FD0066,1.009666667
FD0067,1.009666667
FD0068,1.296428571
FD0069,1.009666667
FD0070,1.009666667
FD0071,1.009666667
FD0072,1.176470588
FD0073,1.009666667
FD0074,1.009666667
FD0075,1.18
FD0076,1.009666667
FD0077,1.009666667
FD0079,1.009666667
FD0080,1.009666667
FD0081,1.009666667
FD0082,1.009666667
FD0083,1.009666667
FD0084,2.79962963
FD0085,1.009666667
FD0086,1.009666667
FD0087,1.009666667
FD0088,1.009666667
FD0089,1.009666667
FD0090,1.009666667
FD0091,1.009666667
FD0092,1.009666667
FD0093,1.009666667
FD0094,1.09978022
FD0095,1.009666667
FD0096,1.009666667
FD0097,1.009666667
FD0098,1.009666667
FD0099,1.009666667
FD0100,1.009666667
FD0101,1.04
FD0102,1.009666667
FD0103,1.009666667
FD0104,0.9638554217
FD0105,1.34531746
FD0106,2.580645161
FD0107,1.26445055
FE0001,1.009666667
FE0002,1.009666667
FE0003,1.009666667
FE0004,1.009666667
FE0005,1.009666667
FE0006,1.009666667
FE0007,1.009666667
FE0008,3.9
FE0009,1.735
FE0010,3.9
FE0011,1.009666667
FE0012,1.208888889
FE0013,1.009666667
FE0014,1.009666667
FE0015,2.32
FE0016,1.009666667
FE0017,1.009666667
FF0001,0.9115217391
FF0002,0.48
FF0003,0.9115217391
FF0004,2.3
FF0005,2.01
FF0006,4.425
FF0007,2.3
FF0008,1.61
FF0009,3
FF0010,2.73
FF0011,0.76
FF0012,3.03
FF0013,5.5
FF0014,1.141666667
FF0015,1.36
FF0016,1.745454546
FF0017,1.745454546
FF0018,1.745454546
FF0019,3.678181818
FF0020,0.5394190871
FF0021,3.630263158
FF0022,0.52
FF0023,3.37
FF0024,2.17
FF0025,5.8
FF0026,7.5
FF0027,7
FF0028,2.28
FF0029,3.190488506
FF0030,1.009666667
FF0031,1.009666667
FF0032,2.69
GA0001,0.1536676983
GA0002,0.1461681796
GA0003,0.1461681796
GA0004,0.2565943319
GA0005,0.18
GA0006,0.13
GA0007,0.13
GA0009,0.5965587496
GA0010,0.35
GA0012,0.35
GA0013,0.35
GA0014,0.2122859589
GA0015,0.1868199234
GA0016,0.1827777778
GA0017,0.132
GA0018,0.18
GA0019,0.32
GA0020,0.20375
GA0021,0.544973545
GA0022,0.1633333333
GA0023,0.27
GA0024,0.13
GA0025,0.1656869184
GA0026,0.4
GA0027,0.5488276942
GA0028,0.5488276942
GA0029,0.7656869184
GA0030,0.6464247517
GA0031,0.93
GA0032,1
GA0034,0.8481598459
GA0035,0.93
GA0036,0.93
GA0037,0.93
GB0001,0.93
GB0002,0.5879631282
GB0003,0.398354059
GB0004,0.5833613273
GB0005,0.5833613273
GB0006,0.4622086721
GB0007,0.7184494642
GB0008,0.397497528
GB0009,0.397497528
GB0010,0.5736852362
GB0011,0.5736852362
GB0012,0.3373372953
GB0013,0.9487080296
GB0014,0.5187375964
GB0015,0.27
GB0016,0.3184668971
GB0017,0.3139481535
GB0018,0.48
GB0019,0.48
GB0020,0.48
GB0021,0.555
GB0022,0.3621897754
GB0023,0.3621897754
GB0024,0.1342932099
GB0025,0.4858080808
GB0026,0.4858080808
GB0027,0.3227831786
GB0028,0.4479860388
GB0029,0.3479860388
GB0030,0.3230467883
GB0031,0.2920533135
GB0032,1.045067155
GB0033,0.5960325897
GB0034,0.72
GB0035,0.3039765872
GB0036,0.3
GB0037,0.6922222222
GB0038,0.46
GB0039,0.5185704822
GB0040,0.2947928905
GB0041,0.4594805195
GB0042,0.3261823751
GB0043,0.3261823751
GB0044,0.3261823751
GB0045,0.3
GB0046,0.4930769231
GB0047,0.4930769231
GB0048,0.4301994907
GB0049,2.103263158
GB0050,3.01
GB0051,1.507051672
GB0052,0.885
GB0053,0.5740009818
GB0054,0.7206321839
GB0055,0.8
GB0056,0.43
GB0057,0.66
GB0058,0.4952280329
GB0059,0.33
GB0060,2.19
GB0061,0.54
GB0062,0.415
GB0063,0.415
GB0064,0.4996666667
GB0065,0.4927272727
GB0066,0.638
GB0067,0.33
GB0068,0.33
GB0069,0.5622222222
GB0070,0.5622222222
GB0071,0.48
GB0072,0.9842857143
GB0073,0.8230467883
GB0074,0.8230467883
GB0075,0.485
GC0001,0.2344594015
GC0002,0.2344594015
GC0003,0.2344594015
GC0004,0.2344594015
GC0005,0.2344594015
GC0006,1.370076531
GC0007,1.370076531
GC0008,0.24
GC0009,0.31
GC0010,0.24
GC0011,0.24
GC0012,0.24
GC0013,0.215
GC0014,0.24
GC0015,0.24
GC0016,0.463
GD0001,0.24
GD0002,0.25
GD0003,0.25
GD0004,0.25
GD0005,0.164
GD0007,0.216103689
GD0008,0.2133333333
GD0009,0.195
GD0010,0.25
GD0011,0.25
GD0012,0.25
GD0013,0.25
GD0014,0.13
GD0015,0.2657809608
GD0016,0.225
GD0017,0.2093524284
GD0018,0.6670306513
GD0019,0.18
GD0020,0.09
GD0021,0.09
GD0022,0.1901984635
GD0023,0.25
GD0024,0.14
GD0025,0.25
GD0026,0.2376071314
GD0027,0.2161654135
GD0028,0.34
GD0029,0.25
GD0030,0.22
GD0031,1.27
GD0032,0.5056842105
GD0033,0.31
GD0034,0.25
GD0035,0.25
GD0036,0.25
GD0037,0.25
GD0038,0.41
GD0039,0.25
GD0040,0.25
GD0041,0.25
GD0042,0.25
GD0043,0.25
GD0044,0.2033333333
GD0045,0.325
GD0046,0.1716666667
GD0047,0.2033333333
GD0048,0.2
GD0049,0.12
GD0050,0.14
GD0051,0.2033333333
GD0052,0.2033333333
GD0053,0.1639516129
GD0054,0.2033333333
GD0055,0.1680270793
GD0056,0.2033333333
GD0057,0.2033333333
GD0058,0.2033333333
GD0059,0.2033333333
GD0060,0.235
GD0061,0.1639516129
GD0062,0.2833333333
GD0063,0.1768967743
GD0064,0.13
GD0065,0.12
GD0066,0.2433215212
GD0067,0.2220019614
GD0068,0.23
GD0069,0.28
GD0070,0.22
GD0071,0.2785610766
GD0072,0.28
GD0073,0.1768967743
GD0074,0.3128571429
GD0075,0.2022222222
GD0076,0.2175240027
GD0077,0.1533423668
GD0078,0.11
GD0079,0.16
GD0080,0.16
GD0081,0.2175240027
GD0082,0.32
GD0083,0.3493215339
GD0085,0.38
GD0086,0.3
GD0087,0.3
GD0088,0.27
GD0089,0.1768967743
GD0090,0.1768967743
GD0091,0.41
GD0092,0.2688581084
GD0093,0.1768967743
GD0094,0.2
GD0095,0.2
GD0096,0.2
GD0097,0.2
GD0098,0.2
GD0099,0.1099422222
GD0100,0.2
GD0101,0.2
GD0102,0.2
GD0103,0.2275
GD0104,0.2
GD0105,0.2
GD0106,0.18
GD0107,0.22
GD0108,0.22
GD0109,0.25
GD0110,0.22
GD0111,0.22
GD0112,0.25
GD0113,0.22
GD0114,0.2048843953
GD0115,0.22
GD0116,0.22
GD0117,0.2233333333
GD0118,0.198
GD0119,0.22
GD0120,0.22
GD0121,0.2077442529
GD0122,0.31
GD0123,0.2544357669
GD0124,0.3163232256
GD0125,0.2
GD0126,0.45
GD0127,0.2993181818
GE0001,0.1276066069
GE0002,0.195263433
GE0003,0.1433701894
GE0004,0.3
GE0005,0.3
GE0006,0.1338604707
GE0007,0.355
GE0008,0.2256483517
GE0009,0.3478030303
GE0010,0.1632
GE0011,0.3
GE0012,0.3
GE0013,0.15
GE0014,0.17
GF0001,0.9900146199
GF0002,0.9469351291
GF0003,1.046334776
GF0004,1.213865649
GF0005,0.5216666667
GF0006,0.3097972786
GF0007,0.3533677126
GF0008,0.2954385965
GF0009,0.4912380952
GF0010,0.4949443009
GF0011,0.6516776256
GF0012,0.6516776256
GF0013,0.3888514997
GF0014,0.1582754847
GF0015,1.103780133
GF0016,1.733333333
GF0017,0.4912380952
GF0018,0.6798588186
GF0019,0.6798588186
GF0020,0.4
GF0021,0.39
GG0001,0.25
GG0002,0.87
GG0003,0.87
GG0004,0.87
GG0005,0.87
GG0007,2.5
GG0008,2.5
GG0009,0.18
GG0010,0.23
GG0011,0.01
GG0012,0.23
GG0013,2.945882353
GG0014,0.310106383
GG0015,0.05
GG0016,0.05
GG0017,0.05
GG0018,0.62
GG0019,0.105
GG0020,0.26
GG0021,0.47
GG0022,0.47
GG0023,0.2114285714
GG0024,0.2114285714
GG0025,1.21
GG0026,1.21
GG0027,0.3003658537
GG0028,0.1768967743
GG0029,0.16
GG0030,1.13
GG0031,0.17
GG0032,0.01
GG0033,0.01
GG0034,0.2
GG0035,0.9223113965
GG0036,0.22
GG0037,0.22
GG0038,0.22
GH0001,0.4858258258
GH0002,0.4858258258
GH0003,0.1600900901
GH0004,0.48
GH0005,0.24
GH0006,0.555
GH0007,0.43
GH0008,3.08
GH0009,3.08
GH0010,3.08
GH0011,2.731904762
GH0012,2.731904762
GH0013,2
GH0014,2
GH0015,3.330079365
GH0016,0.43
GH0017,3.08
GH0018,0.94
GH0019,2.4
GH0020,2.4
GH0021,1.81
GH0022,2.4
GH0023,2.4
GH0024,2.4
GH0026,2.4
GH0027,0.94
GH0028,0.94
GH0029,0.7354826255
GH0030,3.274604824
GH0031,2.67
GH0032,3.24
GH0033,0.32
GH0034,2.4
GH0036,2.82
GH0037,2.4
GH0038,3.15
HA0001,1.669658486
HA0002,3.75
HA0003,1.91
HA0004,2.2
HA0005,1.07
HA0006,0.3657910053
HA0007,0.83
HA0008,0.83
HA0009,2.040392157
HA0010,1.00641544
HA0011,0.9
HA0012,0.9365761802
HA0013,0.9365761802
HA0014,1.00641544
HA0015,1.357320261
HA0016,2.47
HA0017,2.22
HA0018,2.396666667
HA0019,0.985
HA0020,0.6891176471
HA0021,2.57
HA0022,3
HA0023,2.347063492
HA0024,2.606666667
HA0025,1.792685185
HA0026,2.92
HA0027,1.610609756
HA0028,1.91
HA0029,3.25
HA0030,2.4
HA0031,2.2125
HA0032,0.59
HA0033,2.443333333
HA0034,2.841666667
HA0035,1.97
HA0036,1.97
HA0037,1.97
HA0038,1.97
HA0039,1.97
HA0040,1.97
HA0041,4.16
HA0042,4.63
HA0043,1.05
HA0044,1.945
HA0045,2.796
HA0046,0.83
HA0047,1.539941616
HA0048,4.19
HB0001,0.75
HB0002,0.48
HB0003,0.48
HB0004,0.48
HB0005,3.11875
HB0006,1.539941616
HB0007,1.871494253
HB0008,1.614736753
HB0009,2.86
HB0010,0.96
HB0011,1.934574713
HB0012,5.45
HB0013,1.386034961
HB0014,1.88287891
HB0015,1.681194503
HB0016,1.386034961
HB0017,1.386034961
HC0001,5.298014364
HC0002,4.607619048
HC0003,5.298014364
HC0004,0
HC0005,6.72
HC0006,6
HC0007,6.974100912
HC0008,5.316076894
HC0009,2.672025472
HC0010,2.672025472
HC0011,5.785634921
HC0012,8.284858871
HC0013,3.4
HC0014,4.5
HC0015,4.5
HC0016,8.85
HC0017,5.41043672
HC0018,0.9722222222
HC0019,5.609368132
HC0020,0.607
HC0021,1.05
HC0022,0.2214285714
HC0023,0.2126210318
HC0024,0.3207777778
HC0025,0.3183333333
HC0026,0.2592943144
HC0027,0.1472679739
HC0028,0.246353461
HC0029,0.257125
HC0030,3.47
HC0031,0.11
HC0032,2.4
HC0033,3.76
HC0034,0.6066666667
HC0035,1.06
HC0036,2.96
HC0037,2.075
HC0038,2.075
HC0039,4.232
HC0040,4.232
HC0041,0.4
HC0042,0.257125
HC0043,2.775996399
HC0044,1.06
HC0045,0.25
HC0046,1.975996399
HC0047,0.48
HC0048,0.3183333333
HC0049,0.3333333
HC0050,0.378
HC0051,0.49
HC0052,0.49
HC0053,0.378
HC0054,0.378
HC0055,5.34
HC0056,5.508290598
HC0057,6.894263566
HC0058,0.378
HC0059,0.414
HC0060,0.4
HC0061,2.8
HC0062,0.37
HC0063,0.378
HD0001,4.93
HD0002,2.6
HD0003,3.1
HD0004,3.983463204
HD0005,0.6499607843
HD0006,0.6499607843
HD0007,0.6499607843
HD0008,3.87
HD0009,3.1
HD0010,2.524
HD0011,3.408888889
HD0012,0.738
HD0013,7.68
HD0014,0.6499607843
HD0015,2.44
HD0016,2.44
HD0017,2.44
HD0018,0.738
HD0019,1
HD0020,0.738
HD0021,0.650203252
HD0022,0.738
HD0023,3.1
HD0024,0.738
HD0025,0.738
HE0001,2.698497942
HE0002,2.698497942
HE0003,2.5
HE0004,2.698497942
HE0005,2.698497942
HE0006,2.698497942
HE0007,2.698497942
HE0008,2.698497942
HE0009,2.698497942
HE0010,3.178333333
HE0011,0.966
HE0012,2.698497942
HE0013,2.698497942
HE0014,2.698497942
HE0015,3.615
HE0016,3.0475
HE0017,2.698497942
HE0018,2.698497942
HE0019,2.698497942
HE0020,2.698497942
IA0001,0.193
IA0002,0.314
IA0003,0.193
IA0004,0.193
IA0005,0.193
IA0006,0.177
IA0007,0.1684126984
IA0008,0.1684126984
IA0009,0.082
IA0010,0.082
IA0011,0.2126666667
IA0012,0.241
IA0013,0.1684126984
IB0001,0.37
IB0002,0.37
IB0003,0.37
IB0004,0.37
IB0005,0.37
IB0006,0.37
IB0007,0.312625
IB0008,0.312625
IB0009,0.174
IB0010,0.3609281316
IB0011,0.2775
IB0012,0.2203333333
IB0013,0.1088888889
IB0014,0.37
IB0015,0.3569230769
IB0016,0.37
IB0017,0.295
IB0018,0.37
IB0019,0.37
IB0020,0.32
IB0021,0.37
IB0022,0.37
IB0023,0.37
IB0024,0.37
IB0025,0.37
IB0026,0.37
IB0027,0.37
IB0028,0.31
IB0029,0.2313333333
IB0030,0.2431317204
IB0031,0.37
IB0032,0.37
IB0033,0.37
IB0034,0.37
IB0035,0.37
IB0036,0.2185
IB0037,0.25
IB0038,0.37
IB0039,0.224
IB0040,1.55
IB0041,0.37
IB0042,1.12
IB0043,0.37
IB0044,0.37
IB0045,0.37
IB0046,0.37
IB0047,0.37
IB0048,0.37
IB0049,0.37
IB0050,0.37
IB0051,0.37
IB0052,0.257
IB0053,0.37
IB0054,0.37
IB0055,0.37
IB0056,0.37
IB0057,0.37
IB0058,0.37
IB0059,0.37
IB0060,0.37
IB0061,2.92
IB0062,0.37
IC0001,2
IC0002,0.44
IC0003,1
IC0004,1
IC0005,1
IC0006,0.5266666667
IC0007,1
IC0008,1
IC0009,0.98
IC0010,1
IC0011,1
IC0012,0.98
IC0013,1
IC0014,0.98
IC0015,1
IC0016,0.32
IC0017,1
IC0018,0.359
IC0019,1
IC0020,3.3
IC0021,1
IC0022,1
IC0023,2.78
IC0024,1
IC0025,1
IC0026,0.98
IC0027,1
IC0028,1
IC0029,0.78
IC0030,1
IC0031,0.98
IC0032,0.41
IC0033,1
IC0034,1
IC0035,2.272074074
IC0036,1
IC0037,1
IC0038,0.68
IC0039,1
IC0040,1
IC0041,1
IC0042,1
IC0043,0.98
IC0044,1
IC0045,1
IC0046,1
IC0047,1
IC0048,3.51
IC0049,1
IC0050,0.56
IC0051,1
IC0052,1
IC0053,1
IC0054,1.175
IC0055,3.23
IC0056,1
IC0057,1
IC0058,1
IC0059,1
IC0060,1
IC0061,1
IC0062,0.98
IC0063,1
IC0064,1
IC0065,1
IC0066,1
IC0067,1
IC0068,1
IC0069,1
IC0070,1
IC0071,0.98
IC0072,1
IC0073,1
IC0074,1
IC0075,1
IC0076,0.98
IC0077,1
IC0078,1
IC0079,1
IC0080,1
IC0081,0.45
IC0082,1
IC0083,0.35
IC0084,1
IC0085,1
IC0086,1
IC0087,1
IC0088,3.24
IC0089,1
IC0090,1
IC0091,0.98
IC0092,1
IC0093,0.884
IC0094,1
IC0095,1.62
IC0096,1.69
IC0097,1
IC0098,1
IC0099,1
IC0100,0.98
IC0101,0.18
IC0102,1
IC0103,1
IC0104,1
IC0105,0.98
IC0106,1
IC0107,1
IC0108,1
IC0109,1
IC0110,0.98
IC0111,1
IC0112,1
IC0113,0.12
IC0114,1
IC0115,1
IC0116,1.22
IC0117,1
IC0118,1
IC0119,1
IC0120,1
IC0121,1
IC0122,1
IC0123,1
IC0124,1
IC0125,1
IC0126,1
IC0127,1
IC0128,1
IC0129,1
IC0130,1
IC0131,1
IC0132,1
IC0133,1
IC0134,1
IC0135,1
JA0001,3.281851852
JA0002,3.463333333
JA0003,3.441666667
JA0004,3.535
JA0005,3.575
JA0006,3.575
JA0007,3.575
JA0008,3.575
JA0009,3.575
JA0010,3.575
JA0011,3.616666667
JA0012,3.57
JA0013,3.59
JA0014,3.575
JA0015,3.57
JA0016,3.33
JA0017,3.5
JA0018,3.5
JA0019,3.5
JA0020,3.443333333
JA0021,3.5
JA0022,1.8
JA0023,1.8
JA0024,1.8
JB0001,3.64
JB0002,3.61
JB0003,3.61
JB0004,3.61
JB0005,3.61
JB0006,3.72
JB0007,3.61
JB0008,3.61
JB0009,3.61
JB0010,3.61
JB0011,3.61
JB0012,3.61
JB0013,3.61
JB0014,3.61
JB0015,3.61
JB0016,3.61
JB0017,3.635
JB0018,3.61
JB0019,3.615
JB0020,3.61
JB0021,3.61
JB0022,3.61
JB0023,3.61
JB0024,3.61
JB0025,3.61
JB0026,3.61
JB0027,3.61
JC0001,3.55
JC0002,2.832333138
JC0003,3.55
JC0004,3.55
JC0005,3.55
JC0006,1.04103022
JC0007,3.55
JC0008,3.55
JC0009,1.102407407
JC0010,1.826666667
JC0011,2.19
JC0012,2.19
JC0013,2.19
JC0014,2
JC0015,2
JC0016,2
JC0017,2
JC0018,2.352941177
JC0019,3.51
JC0020,4
JC0021,4
JC0022,4
JC0023,2.5
JC0024,0.2
JC0025,0.2
JC0026,3.52
JC0027,4.41
JC0028,0.6070833333
JC0029,4.86
JC0030,4.86
JC0031,1.545652174
JC0032,2.343137255
JC0033,2.5
JC0034,2.5
JC0035,2.5
JC0036,2.5
JC0037,2.5
JC0038,2.5
JC0039,2.343137255
JC0040,2.5
JC0041,2.905797102
JC0042,2.5
JC0043,2.5
JC0044,2.5
JC0045,2.5
JC0046,0.625
JC0047,2.5
JC0048,2.5
JC0049,2.5
JC0050,2.5
JC0051,2.5
JC0052,2.5
JC0053,2.5
JC0054,2.45
JC0055,2.5
JC0056,2.5
JC0057,2.57
JC0058,2.57
JC0059,2.727155172
JC0060,2.727155172
JC0061,1.221570622
JC0062,2.727155172
JC0063,2.727155172
JC0064,2.727155172
JC0065,1.221570622
JC0066,1.221570622
JC0067,3.92361204
JC0068,2.236967454
JC0069,2.236967454
JC0070,3.25974359
JC0071,2.727155172
JC0072,2.727155172
JC0073,2.727155172
JC0074,3.01
JC0075,2.703467909
JC0076,2.2
JC0077,2.779310345
JC0078,3.016666667
JC0079,2.779310345
JC0080,2.779310345
JC0081,2.962962963
JC0082,2.779310345
JC0083,3.05
JC0084,3.05
JC0085,3.89
JC0086,3.89
JC0087,3.89
JC0088,3.89
JC0089,4.795714286
JC0090,4.795714286
JC0091,4.795714286
JC0092,3.585224138
JC0093,4.795714286
JC0094,4.95
JC0095,4.795714286
JC0096,4.988
JC0097,4.795714286
JC0098,4.795714286
JC0099,4.795714286
JC0100,4.795714286
JD0001,3.123936782
JD0002,3.515
JD0003,2.25568005
JD0004,2.88
JD0005,3.55
JD0006,3.123936782
JD0007,3.123936782
JD0008,2.983103448
JD0009,3.123936782
JD0010,0.9675527426
JD0011,2.685
JD0012,2.267207447
JD0013,3.769230769
JD0014,2.790172101
JD0015,2.790172101
JD0016,2.790172101
JD0017,2.790172101
JD0018,3.333333333
JD0019,3.235962885
JD0020,2.790172101
JD0021,2.267207447
JE0001,3.393333333
JE0002,3.393333333
JE0003,3.64
JE0004,3.801180124
JE0005,3.613140097
JE0006,3.613140097
JE0007,3.615
JE0008,3.613140097
JE0009,3.615
JE0010,3.801180124
JE0011,3.801180124
JE0012,3.931428571
JE0013,3.68
JE0014,3.31
JE0015,3.31
JE0016,3.31
JE0017,1.773568736
JE0018,3.796666667
JE0019,3.796666667
JE0020,1.43978022
JE0021,2.74
JE0022,3.7
JE0023,3.71
JE0024,3.931428571
JE0025,3.931428571
JF0001,3.423140097
JF0002,3.423140097
JF0003,3.423140097
JF0004,2.794285714
JF0005,3.29
JF0006,4.539861111
JF0007,3.45789
JF0008,3.64
JF0009,1.35
JF0010,1.35
JF0011,1.35
JF0012,1.35
JF0013,1.35
JF0014,1.8
JF0015,0.5647172827
JF0016,5.41
JF0017,1.4
JF0018,2.33
JF0019,2.33
JF0020,1.597474748
JF0021,0.72
JF0022,1.12
KA0001,0.1125
KA0002,0.1125
KA0003,0.1125
KA0004,0.1125
KA0005,0.1125
KA0006,0.1125
KA0007,0.1125
KA0008,0.1125
